data,produto,vendas,dia_semana
2024-08-13,Batata Frita,35,Tuesday
2024-08-14,Burger Clássico,54,Wednesday
2024-08-14,Burger Gourmet,25,Wednesday
2024-08-14,Batata Frita,40,Wednesday
2024-08-15,Burger Clássico,29,Thursday
2024-08-15,Burger Gourmet,22,Thursday
2024-08-15,Batata Frita,85,Thursday
2024-08-16,Burger Clássico,64,Friday
2024-08-16,Burger Gourmet,25,Friday
2024-08-16,Batata Frita,86,Friday
2024-08-17,Burger Clássico,64,Saturday
2024-08-17,Burger Gourmet,15,Saturday
2024-08-17,Batata Frita,89,Saturday
2024-08-18,Burger Clássico,51,Sunday
2024-08-18,Burger Gourmet,35,Sunday
2024-08-18,Batata Frita,99,Sunday
2024-08-19,Burger Clássico,58,Monday
2024-08-19,Burger Gourmet,22,Monday
2024-08-19,Batata Frita,43,Monday
2024-08-20,Burger Clássico,75,Tuesday
2024-08-20,Burger Gourmet,25,Tuesday
2024-08-20,Batata Frita,60,Tuesday
2024-08-21,Burger Clássico,44,Wednesday
2024-08-21,Burger Gourmet,26,Wednesday
2024-08-21,Batata Frita,57,Wednesday
2024-08-22,Burger Clássico,38,Thursday
2024-08-22,Burger Gourmet,20,Thursday
2024-08-22,Batata Frita,59,Thursday
2024-08-23,Burger Clássico,60,Friday
2024-08-23,Burger Gourmet,31,Friday
2024-08-23,Batata Frita,91,Friday
2024-08-24,Burger Clássico,64,Saturday
2024-08-24,Burger Gourmet,49,Saturday
2024-08-24,Batata Frita,50,Saturday
2024-08-25,Burger Clássico,67,Sunday
2024-08-25,Burger Gourmet,39,Sunday
2024-08-25,Batata Frita,40,Sunday
2024-08-26,Burger Clássico,40,Monday
2024-08-26,Burger Gourmet,22,Monday
2024-08-26,Batata Frita,38,Monday
2024-08-27,Burger Clássico,35,Tuesday
2024-08-27,Burger Gourmet,16,Tuesday
2024-08-27,Batata Frita,86,Tuesday
2024-08-28,Burger Clássico,56,Wednesday
2024-08-28,Burger Gourmet,35,Wednesday
2024-08-28,Batata Frita,70,Wednesday
2024-08-29,Burger Clássico,31,Thursday
2024-08-29,Burger Gourmet,20,Thursday
2024-08-29,Batata Frita,67,Thursday
2024-08-30,Burger Clássico,52,Friday
2024-08-30,Burger Gourmet,43,Friday
2024-08-30,Batata Frita,86,Friday
2024-08-31,Burger Clássico,63,Saturday
2024-08-31,Burger Gourmet,43,Saturday
2024-08-31,Batata Frita,96,Saturday
2024-09-01,Burger Clássico,49,Sunday
2024-09-01,Burger Gourmet,39,Sunday
2024-09-01,Batata Frita,55,Sunday
2024-09-02,Burger Clássico,52,Monday
2024-09-02,Burger Gourmet,29,Monday
2024-09-02,Batata Frita,55,Monday
2024-09-03,Burger Clássico,48,Tuesday
2024-09-03,Burger Gourmet,14,Tuesday
2024-09-03,Batata Frita,73,Tuesday
2024-09-04,Burger Clássico,42,Wednesday
2024-09-04,Burger Gourmet,20,Wednesday
2024-09-04,Batata Frita,75,Wednesday
2024-09-05,Burger Clássico,36,Thursday
2024-09-05,Burger Gourmet,13,Thursday
2024-09-05,Batata Frita,36,Thursday
2024-09-06,Burger Clássico,74,Friday
2024-09-06,Burger Gourmet,27,Friday
2024-09-06,Batata Frita,116,Friday
2024-09-07,Burger Clássico,42,Saturday
2024-09-07,Burger Gourmet,51,Saturday
2024-09-07,Batata Frita,93,Saturday
2024-09-08,Burger Clássico,52,Sunday
2024-09-08,Burger Gourmet,25,Sunday
2024-09-08,Batata Frita,77,Sunday
2024-09-09,Burger Clássico,44,Monday
2024-09-09,Burger Gourmet,33,Monday
2024-09-09,Batata Frita,61,Monday
2024-09-10,Burger Clássico,46,Tuesday
2024-09-10,Burger Gourmet,22,Tuesday
2024-09-10,Batata Frita,59,Tuesday
2024-09-11,Burger Clássico,48,Wednesday
2024-09-11,Burger Gourmet,11,Wednesday
2024-09-11,Batata Frita,39,Wednesday
2024-09-12,Burger Clássico,53,Thursday
2024-09-12,Burger Gourmet,26,Thursday
2024-09-12,Batata Frita,57,Thursday
2024-09-13,Burger Clássico,67,Friday
2024-09-13,Burger Gourmet,40,Friday
2024-09-13,Batata Frita,81,Friday
2024-09-14,Burger Clássico,58,Saturday
2024-09-14,Burger Gourmet,39,Saturday
2024-09-14,Batata Frita,75,Saturday
2024-09-15,Burger Clássico,58,Sunday
2024-09-15,Burger Gourmet,16,Sunday
2024-09-15,Batata Frita,87,Sunday
2024-09-16,Burger Clássico,50,Monday
2024-09-16,Burger Gourmet,27,Monday
2024-09-16,Batata Frita,74,Monday
2024-09-17,Burger Clássico,64,Tuesday
2024-09-17,Burger Gourmet,33,Tuesday
2024-09-17,Batata Frita,32,Tuesday
2024-09-18,Burger Clássico,29,Wednesday
2024-09-18,Burger Gourmet,20,Wednesday
2024-09-18,Batata Frita,60,Wednesday
2024-09-19,Burger Clássico,51,Thursday
2024-09-19,Burger Gourmet,19,Thursday
2024-09-19,Batata Frita,62,Thursday
2024-09-20,Burger Clássico,58,Friday
2024-09-20,Burger Gourmet,32,Friday
2024-09-20,Batata Frita,68,Friday
2024-09-21,Burger Clássico,56,Saturday
2024-09-21,Burger Gourmet,26,Saturday
2024-09-21,Batata Frita,75,Saturday
2024-09-22,Burger Clássico,66,Sunday
2024-09-22,Burger Gourmet,22,Sunday
2024-09-22,Batata Frita,111,Sunday
2024-09-23,Burger Clássico,50,Monday
2024-09-23,Burger Gourmet,26,Monday
2024-09-23,Batata Frita,47,Monday
2024-09-24,Burger Clássico,53,Tuesday
2024-09-24,Burger Gourmet,20,Tuesday
2024-09-24,Batata Frita,61,Tuesday
2024-09-25,Burger Clássico,75,Wednesday
2024-09-25,Burger Gourmet,24,Wednesday
2024-09-25,Batata Frita,77,Wednesday
2024-09-26,Burger Clássico,36,Thursday
2024-09-26,Burger Gourmet,24,Thursday
2024-09-26,Batata Frita,86,Thursday
2024-09-27,Burger Clássico,59,Friday
2024-09-27,Burger Gourmet,51,Friday
2024-09-27,Batata Frita,100,Friday
2024-09-28,Burger Clássico,60,Saturday
2024-09-28,Burger Gourmet,42,Saturday
2024-09-28,Batata Frita,104,Saturday
2024-09-29,Burger Clássico,61,Sunday
2024-09-29,Burger Gourmet,17,Sunday
2024-09-29,Batata Frita,61,Sunday
2024-09-30,Burger Clássico,42,Monday
2024-09-30,Burger Gourmet,24,Monday
2024-09-30,Batata Frita,69,Monday
2024-10-01,Burger Clássico,47,Tuesday
2024-10-01,Burger Gourmet,14,Tuesday
2024-10-01,Batata Frita,65,Tuesday
2024-10-02,Burger Clássico,52,Wednesday
2024-10-02,Burger Gourmet,29,Wednesday
2024-10-02,Batata Frita,76,Wednesday
2024-10-03,Burger Clássico,55,Thursday
2024-10-03,Burger Gourmet,28,Thursday
2024-10-03,Batata Frita,58,Thursday
2024-10-04,Burger Clássico,47,Friday
2024-10-04,Burger Gourmet,40,Friday
2024-10-04,Batata Frita,93,Friday
2024-10-05,Burger Clássico,70,Saturday
2024-10-05,Burger Gourmet,27,Saturday
2024-10-05,Batata Frita,73,Saturday
2024-10-06,Burger Clássico,66,Sunday
2024-10-06,Burger Gourmet,29,Sunday
2024-10-06,Batata Frita,82,Sunday
2024-10-07,Burger Clássico,45,Monday
2024-10-07,Burger Gourmet,25,Monday
2024-10-07,Batata Frita,74,Monday
2024-10-08,Burger Clássico,38,Tuesday
2024-10-08,Burger Gourmet,25,Tuesday
2024-10-08,Batata Frita,53,Tuesday
2024-10-09,Burger Clássico,39,Wednesday
2024-10-09,Burger Gourmet,22,Wednesday
2024-10-09,Batata Frita,63,Wednesday
2024-10-10,Burger Clássico,39,Thursday
2024-10-10,Burger Gourmet,35,Thursday
2024-10-10,Batata Frita,46,Thursday
2024-10-11,Burger Clássico,65,Friday
2024-10-11,Burger Gourmet,33,Friday
2024-10-11,Batata Frita,111,Friday
2024-10-12,Burger Clássico,69,Saturday
2024-10-12,Burger Gourmet,45,Saturday
2024-10-12,Batata Frita,67,Saturday
2024-10-13,Burger Clássico,57,Sunday
2024-10-13,Burger Gourmet,37,Sunday
2024-10-13,Batata Frita,73,Sunday
2024-10-14,Burger Clássico,57,Monday
2024-10-14,Burger Gourmet,20,Monday
2024-10-14,Batata Frita,81,Monday
2024-10-15,Burger Clássico,72,Tuesday
2024-10-15,Burger Gourmet,22,Tuesday
2024-10-15,Batata Frita,53,Tuesday
2024-10-16,Burger Clássico,62,Wednesday
2024-10-16,Burger Gourmet,37,Wednesday
2024-10-16,Batata Frita,52,Wednesday
2024-10-17,Burger Clássico,39,Thursday
2024-10-17,Burger Gourmet,22,Thursday
2024-10-17,Batata Frita,39,Thursday
2024-10-18,Burger Clássico,56,Friday
2024-10-18,Burger Gourmet,29,Friday
2024-10-18,Batata Frita,78,Friday
2024-10-19,Burger Clássico,67,Saturday
2024-10-19,Burger Gourmet,39,Saturday
2024-10-19,Batata Frita,113,Saturday
2024-10-20,Burger Clássico,42,Sunday
2024-10-20,Burger Gourmet,37,Sunday
2024-10-20,Batata Frita,68,Sunday
2024-10-21,Burger Clássico,44,Monday
2024-10-21,Burger Gourmet,30,Monday
2024-10-21,Batata Frita,43,Monday
2024-10-22,Burger Clássico,49,Tuesday
2024-10-22,Burger Gourmet,26,Tuesday
2024-10-22,Batata Frita,67,Tuesday
2024-10-23,Burger Clássico,48,Wednesday
2024-10-23,Burger Gourmet,44,Wednesday
2024-10-23,Batata Frita,50,Wednesday
2024-10-24,Burger Clássico,38,Thursday
2024-10-24,Burger Gourmet,20,Thursday
2024-10-24,Batata Frita,51,Thursday
2024-10-25,Burger Clássico,59,Friday
2024-10-25,Burger Gourmet,47,Friday
2024-10-25,Batata Frita,111,Friday
2024-10-26,Burger Clássico,60,Saturday
2024-10-26,Burger Gourmet,30,Saturday
2024-10-26,Batata Frita,97,Saturday
2024-10-27,Burger Clássico,47,Sunday
2024-10-27,Burger Gourmet,35,Sunday
2024-10-27,Batata Frita,75,Sunday
2024-10-28,Burger Clássico,26,Monday
2024-10-28,Burger Gourmet,37,Monday
2024-10-28,Batata Frita,86,Monday
2024-10-29,Burger Clássico,37,Tuesday
2024-10-29,Burger Gourmet,21,Tuesday
2024-10-29,Batata Frita,64,Tuesday
2024-10-30,Burger Clássico,49,Wednesday
2024-10-30,Burger Gourmet,30,Wednesday
2024-10-30,Batata Frita,90,Wednesday
2024-10-31,Burger Clássico,42,Thursday
2024-10-31,Burger Gourmet,18,Thursday
2024-10-31,Batata Frita,39,Thursday
2024-11-01,Burger Clássico,58,Friday
2024-11-01,Burger Gourmet,37,Friday
2024-11-01,Batata Frita,116,Friday
2024-11-02,Burger Clássico,61,Saturday
2024-11-02,Burger Gourmet,39,Saturday
2024-11-02,Batata Frita,89,Saturday
2024-11-03,Burger Clássico,68,Sunday
2024-11-03,Burger Gourmet,50,Sunday
2024-11-03,Batata Frita,64,Sunday
2024-11-04,Burger Clássico,39,Monday
2024-11-04,Burger Gourmet,33,Monday
2024-11-04,Batata Frita,70,Monday
2024-11-05,Burger Clássico,67,Tuesday
2024-11-05,Burger Gourmet,29,Tuesday
2024-11-05,Batata Frita,54,Tuesday
2024-11-06,Burger Clássico,52,Wednesday
2024-11-06,Burger Gourmet,33,Wednesday
2024-11-06,Batata Frita,72,Wednesday
2024-11-07,Burger Clássico,51,Thursday
2024-11-07,Burger Gourmet,33,Thursday
2024-11-07,Batata Frita,77,Thursday
2024-11-08,Burger Clássico,84,Friday
2024-11-08,Burger Gourmet,42,Friday
2024-11-08,Batata Frita,87,Friday
2024-11-09,Burger Clássico,69,Saturday
2024-11-09,Burger Gourmet,47,Saturday
2024-11-09,Batata Frita,77,Saturday
2024-11-10,Burger Clássico,58,Sunday
2024-11-10,Burger Gourmet,26,Sunday
2024-11-10,Batata Frita,72,Sunday
2024-11-11,Burger Clássico,60,Monday
2024-11-11,Burger Gourmet,26,Monday
2024-11-11,Batata Frita,60,Monday
2024-11-12,Burger Clássico,28,Tuesday
2024-11-12,Burger Gourmet,30,Tuesday
2024-11-12,Batata Frita,69,Tuesday
2024-11-13,Burger Clássico,70,Wednesday
2024-11-13,Burger Gourmet,22,Wednesday
2024-11-13,Batata Frita,63,Wednesday
2024-11-14,Burger Clássico,47,Thursday
2024-11-14,Burger Gourmet,37,Thursday
2024-11-14,Batata Frita,58,Thursday
2024-11-15,Burger Clássico,70,Friday
2024-11-15,Burger Gourmet,42,Friday
2024-11-15,Batata Frita,92,Friday
2024-11-16,Burger Clássico,62,Saturday
2024-11-16,Burger Gourmet,39,Saturday
2024-11-16,Batata Frita,106,Saturday
2024-11-17,Burger Clássico,41,Sunday
2024-11-17,Burger Gourmet,31,Sunday
2024-11-17,Batata Frita,61,Sunday
2024-11-18,Burger Clássico,59,Monday
2024-11-18,Burger Gourmet,12,Monday
2024-11-18,Batata Frita,51,Monday
2024-11-19,Burger Clássico,49,Tuesday
2024-11-19,Burger Gourmet,37,Tuesday
2024-11-19,Batata Frita,59,Tuesday
2024-11-20,Burger Clássico,38,Wednesday
2024-11-20,Burger Gourmet,40,Wednesday
2024-11-20,Batata Frita,38,Wednesday
2024-11-21,Burger Clássico,18,Thursday
2024-11-21,Burger Gourmet,28,Thursday
2024-11-21,Batata Frita,52,Thursday
2024-11-22,Burger Clássico,55,Friday
2024-11-22,Burger Gourmet,43,Friday
2024-11-22,Batata Frita,93,Friday
2024-11-23,Burger Clássico,60,Saturday
2024-11-23,Burger Gourmet,27,Saturday
2024-11-23,Batata Frita,103,Saturday
2024-11-24,Burger Clássico,61,Sunday
2024-11-24,Burger Gourmet,29,Sunday
2024-11-24,Batata Frita,99,Sunday
2024-11-25,Burger Clássico,32,Monday
2024-11-25,Burger Gourmet,12,Monday
2024-11-25,Batata Frita,49,Monday
2024-11-26,Burger Clássico,44,Tuesday
2024-11-26,Burger Gourmet,26,Tuesday
2024-11-26,Batata Frita,56,Tuesday
2024-11-27,Burger Clássico,49,Wednesday
2024-11-27,Burger Gourmet,14,Wednesday
2024-11-27,Batata Frita,81,Wednesday
2024-11-28,Burger Clássico,44,Thursday
2024-11-28,Burger Gourmet,33,Thursday
2024-11-28,Batata Frita,65,Thursday
2024-11-29,Burger Clássico,72,Friday
2024-11-29,Burger Gourmet,42,Friday
2024-11-29,Batata Frita,96,Friday
2024-11-30,Burger Clássico,75,Saturday
2024-11-30,Burger Gourmet,48,Saturday
2024-11-30,Batata Frita,92,Saturday
2024-12-01,Burger Clássico,54,Sunday
2024-12-01,Burger Gourmet,24,Sunday
2024-12-01,Batata Frita,82,Sunday
2024-12-02,Burger Clássico,30,Monday
2024-12-02,Burger Gourmet,35,Monday
2024-12-02,Batata Frita,50,Monday
2024-12-03,Burger Clássico,21,Tuesday
2024-12-03,Burger Gourmet,22,Tuesday
2024-12-03,Batata Frita,40,Tuesday
2024-12-04,Burger Clássico,48,Wednesday
2024-12-04,Burger Gourmet,16,Wednesday
2024-12-04,Batata Frita,44,Wednesday
2024-12-05,Burger Clássico,15,Thursday
2024-12-05,Burger Gourmet,17,Thursday
2024-12-05,Batata Frita,14,Thursday
2024-12-06,Burger Clássico,38,Friday
2024-12-06,Burger Gourmet,37,Friday
2024-12-06,Batata Frita,88,Friday
2024-12-07,Burger Clássico,62,Saturday
2024-12-07,Burger Gourmet,24,Saturday
2024-12-07,Batata Frita,75,Saturday
2024-12-08,Burger Clássico,45,Sunday
2024-12-08,Burger Gourmet,16,Sunday
2024-12-08,Batata Frita,83,Sunday
2024-12-09,Burger Clássico,48,Monday
2024-12-09,Burger Gourmet,19,Monday
2024-12-09,Batata Frita,51,Monday
2024-12-10,Burger Clássico,40,Tuesday
2024-12-10,Burger Gourmet,4,Tuesday
2024-12-10,Batata Frita,47,Tuesday
2024-12-11,Burger Clássico,30,Wednesday
2024-12-11,Burger Gourmet,13,Wednesday
2024-12-11,Batata Frita,46,Wednesday
2024-12-12,Burger Clássico,59,Thursday
2024-12-12,Burger Gourmet,26,Thursday
2024-12-12,Batata Frita,42,Thursday
2024-12-13,Burger Clássico,64,Friday
2024-12-13,Burger Gourmet,43,Friday
2024-12-13,Batata Frita,90,Friday
2024-12-14,Burger Clássico,58,Saturday
2024-12-14,Burger Gourmet,26,Saturday
2024-12-14,Batata Frita,86,Saturday
2024-12-15,Burger Clássico,50,Sunday
2024-12-15,Burger Gourmet,32,Sunday
2024-12-15,Batata Frita,70,Sunday
2024-12-16,Burger Clássico,50,Monday
2024-12-16,Burger Gourmet,16,Monday
2024-12-16,Batata Frita,70,Monday
2024-12-17,Burger Clássico,40,Tuesday
2024-12-17,Burger Gourmet,37,Tuesday
2024-12-17,Batata Frita,40,Tuesday
2024-12-18,Burger Clássico,59,Wednesday
2024-12-18,Burger Gourmet,22,Wednesday
2024-12-18,Batata Frita,41,Wednesday
2024-12-19,Burger Clássico,32,Thursday
2024-12-19,Burger Gourmet,18,Thursday
2024-12-19,Batata Frita,57,Thursday
2024-12-20,Burger Clássico,63,Friday
2024-12-20,Burger Gourmet,27,Friday
2024-12-20,Batata Frita,76,Friday
2024-12-21,Burger Clássico,83,Saturday
2024-12-21,Burger Gourmet,45,Saturday
2024-12-21,Batata Frita,83,Saturday
2024-12-22,Burger Clássico,46,Sunday
2024-12-22,Burger Gourmet,26,Sunday
2024-12-22,Batata Frita,70,Sunday
2024-12-23,Burger Clássico,25,Monday
2024-12-23,Burger Gourmet,19,Monday
2024-12-23,Batata Frita,25,Monday
2024-12-24,Burger Clássico,43,Tuesday
2024-12-24,Burger Gourmet,26,Tuesday
2024-12-24,Batata Frita,43,Tuesday
2024-12-25,Burger Clássico,57,Wednesday
2024-12-25,Burger Gourmet,11,Wednesday
2024-12-25,Batata Frita,29,Wednesday
2024-12-26,Burger Clássico,40,Thursday
2024-12-26,Burger Gourmet,29,Thursday
2024-12-26,Batata Frita,76,Thursday
2024-12-27,Burger Clássico,51,Friday
2024-12-27,Burger Gourmet,40,Friday
2024-12-27,Batata Frita,75,Friday
2024-12-28,Burger Clássico,55,Saturday
2024-12-28,Burger Gourmet,38,Saturday
2024-12-28,Batata Frita,86,Saturday
2024-12-29,Burger Clássico,26,Sunday
2024-12-29,Burger Gourmet,37,Sunday
2024-12-29,Batata Frita,81,Sunday
2024-12-30,Burger Clássico,30,Monday
2024-12-30,Burger Gourmet,24,Monday
2024-12-30,Batata Frita,58,Monday
2024-12-31,Burger Clássico,41,Tuesday
2024-12-31,Burger Gourmet,16,Tuesday
2024-12-31,Batata Frita,40,Tuesday
2025-01-01,Burger Clássico,37,Wednesday
2025-01-01,Burger Gourmet,30,Wednesday
2025-01-01,Batata Frita,59,Wednesday
2025-01-02,Burger Clássico,33,Thursday
2025-01-02,Burger Gourmet,27,Thursday
2025-01-02,Batata Frita,8,Thursday
2025-01-03,Burger Clássico,71,Friday
2025-01-03,Burger Gourmet,17,Friday
2025-01-03,Batata Frita,71,Friday
2025-01-04,Burger Clássico,43,Saturday
2025-01-04,Burger Gourmet,21,Saturday
2025-01-04,Batata Frita,93,Saturday
2025-01-05,Burger Clássico,40,Sunday
2025-01-05,Burger Gourmet,28,Sunday
2025-01-05,Batata Frita,60,Sunday
2025-01-06,Burger Clássico,43,Monday
2025-01-06,Burger Gourmet,21,Monday
2025-01-06,Batata Frita,31,Monday
2025-01-07,Burger Clássico,50,Tuesday
2025-01-07,Burger Gourmet,17,Tuesday
2025-01-07,Batata Frita,27,Tuesday
2025-01-08,Burger Clássico,33,Wednesday
2025-01-08,Burger Gourmet,33,Wednesday
2025-01-08,Batata Frita,63,Wednesday
2025-01-09,Burger Clássico,34,Thursday
2025-01-09,Burger Gourmet,18,Thursday
2025-01-09,Batata Frita,46,Thursday
2025-01-10,Burger Clássico,82,Friday
2025-01-10,Burger Gourmet,34,Friday
2025-01-10,Batata Frita,82,Friday
2025-01-11,Burger Clássico,69,Saturday
2025-01-11,Burger Gourmet,33,Saturday
2025-01-11,Batata Frita,72,Saturday
2025-01-12,Burger Clássico,43,Sunday
2025-01-12,Burger Gourmet,24,Sunday
2025-01-12,Batata Frita,60,Sunday
2025-01-13,Burger Clássico,46,Monday
2025-01-13,Burger Gourmet,21,Monday
2025-01-13,Batata Frita,61,Monday
2025-01-14,Burger Clássico,37,Tuesday
2025-01-14,Burger Gourmet,21,Tuesday
2025-01-14,Batata Frita,21,Tuesday
2025-01-15,Burger Clássico,49,Wednesday
2025-01-15,Burger Gourmet,24,Wednesday
2025-01-15,Batata Frita,65,Wednesday
2025-01-16,Burger Clássico,3,Thursday
2025-01-16,Burger Gourmet,37,Thursday
2025-01-16,Batata Frita,48,Thursday
2025-01-17,Burger Clássico,70,Friday
2025-01-17,Burger Gourmet,23,Friday
2025-01-17,Batata Frita,85,Friday
2025-01-18,Burger Clássico,44,Saturday
2025-01-18,Burger Gourmet,26,Saturday
2025-01-18,Batata Frita,105,Saturday
2025-01-19,Burger Clássico,43,Sunday
2025-01-19,Burger Gourmet,27,Sunday
2025-01-19,Batata Frita,74,Sunday
2025-01-20,Burger Clássico,44,Monday
2025-01-20,Burger Gourmet,22,Monday
2025-01-20,Batata Frita,56,Monday
2025-01-21,Burger Clássico,67,Tuesday
2025-01-21,Burger Gourmet,20,Tuesday
2025-01-21,Batata Frita,54,Tuesday
2025-01-22,Burger Clássico,50,Wednesday
2025-01-22,Burger Gourmet,30,Wednesday
2025-01-22,Batata Frita,68,Wednesday
2025-01-23,Burger Clássico,45,Thursday
2025-01-23,Burger Gourmet,12,Thursday
2025-01-23,Batata Frita,75,Thursday
2025-01-24,Burger Clássico,43,Friday
2025-01-24,Burger Gourmet,34,Friday
2025-01-24,Batata Frita,65,Friday
2025-01-25,Burger Clássico,56,Saturday
2025-01-25,Burger Gourmet,34,Saturday
2025-01-25,Batata Frita,81,Saturday
2025-01-26,Burger Clássico,50,Sunday
2025-01-26,Burger Gourmet,38,Sunday
2025-01-26,Batata Frita,68,Sunday
2025-01-27,Burger Clássico,35,Monday
2025-01-27,Burger Gourmet,28,Monday
2025-01-27,Batata Frita,68,Monday
2025-01-28,Burger Clássico,23,Tuesday
2025-01-28,Burger Gourmet,26,Tuesday
2025-01-28,Batata Frita,61,Tuesday
2025-01-29,Burger Clássico,34,Wednesday
2025-01-29,Burger Gourmet,32,Wednesday
2025-01-29,Batata Frita,48,Wednesday
2025-01-30,Burger Clássico,39,Thursday
2025-01-30,Burger Gourmet,19,Thursday
2025-01-30,Batata Frita,51,Thursday
2025-01-31,Burger Clássico,44,Friday
2025-01-31,Burger Gourmet,20,Friday
2025-01-31,Batata Frita,100,Friday
2025-02-01,Burger Clássico,57,Saturday
2025-02-01,Burger Gourmet,29,Saturday
2025-02-01,Batata Frita,57,Saturday
2025-02-02,Burger Clássico,46,Sunday
2025-02-02,Burger Gourmet,19,Sunday
2025-02-02,Batata Frita,96,Sunday
2025-02-03,Burger Clássico,57,Monday
2025-02-03,Burger Gourmet,19,Monday
2025-02-03,Batata Frita,93,Monday
2025-02-04,Burger Clássico,56,Tuesday
2025-02-04,Burger Gourmet,22,Tuesday
2025-02-04,Batata Frita,22,Tuesday
2025-02-05,Burger Clássico,72,Wednesday
2025-02-05,Burger Gourmet,13,Wednesday
2025-02-05,Batata Frita,35,Wednesday
2025-02-06,Burger Clássico,57,Thursday
2025-02-06,Burger Gourmet,44,Thursday
2025-02-06,Batata Frita,80,Thursday
2025-02-07,Burger Clássico,74,Friday
2025-02-07,Burger Gourmet,42,Friday
2025-02-07,Batata Frita,102,Friday
2025-02-08,Burger Clássico,76,Saturday
2025-02-08,Burger Gourmet,39,Saturday
2025-02-08,Batata Frita,91,Saturday
2025-02-09,Burger Clássico,53,Sunday
2025-02-09,Burger Gourmet,23,Sunday
2025-02-09,Batata Frita,67,Sunday
2025-02-10,Burger Clássico,24,Monday
2025-02-10,Burger Gourmet,24,Monday
2025-02-10,Batata Frita,45,Monday
2025-02-11,Burger Clássico,31,Tuesday
2025-02-11,Burger Gourmet,26,Tuesday
2025-02-11,Batata Frita,80,Tuesday
2025-02-12,Burger Clássico,56,Wednesday
2025-02-12,Burger Gourmet,12,Wednesday
2025-02-12,Batata Frita,45,Wednesday
2025-02-13,Burger Clássico,56,Thursday
2025-02-13,Burger Gourmet,17,Thursday
2025-02-13,Batata Frita,56,Thursday
2025-02-14,Burger Clássico,74,Friday
2025-02-14,Burger Gourmet,29,Friday
2025-02-14,Batata Frita,91,Friday
2025-02-15,Burger Clássico,51,Saturday
2025-02-15,Burger Gourmet,32,Saturday
2025-02-15,Batata Frita,94,Saturday
2025-02-16,Burger Clássico,34,Sunday
2025-02-16,Burger Gourmet,33,Sunday
2025-02-16,Batata Frita,71,Sunday
2025-02-17,Burger Clássico,51,Monday
2025-02-17,Burger Gourmet,26,Monday
2025-02-17,Batata Frita,80,Monday
2025-02-18,Burger Clássico,46,Tuesday
2025-02-18,Burger Gourmet,21,Tuesday
2025-02-18,Batata Frita,61,Tuesday
2025-02-19,Burger Clássico,51,Wednesday
2025-02-19,Burger Gourmet,25,Wednesday
2025-02-19,Batata Frita,60,Wednesday
2025-02-20,Burger Clássico,36,Thursday
2025-02-20,Burger Gourmet,19,Thursday
2025-02-20,Batata Frita,38,Thursday
2025-02-21,Burger Clássico,88,Friday
2025-02-21,Burger Gourmet,27,Friday
2025-02-21,Batata Frita,79,Friday
2025-02-22,Burger Clássico,58,Saturday
2025-02-22,Burger Gourmet,44,Saturday
2025-02-22,Batata Frita,85,Saturday
2025-02-23,Burger Clássico,68,Sunday
2025-02-23,Burger Gourmet,24,Sunday
2025-02-23,Batata Frita,76,Sunday
2025-02-24,Burger Clássico,34,Monday
2025-02-24,Burger Gourmet,42,Monday
2025-02-24,Batata Frita,42,Monday
2025-02-25,Burger Clássico,48,Tuesday
2025-02-25,Burger Gourmet,30,Tuesday
2025-02-25,Batata Frita,66,Tuesday
2025-02-26,Burger Clássico,42,Wednesday
2025-02-26,Burger Gourmet,23,Wednesday
2025-02-26,Batata Frita,60,Wednesday
2025-02-27,Burger Clássico,43,Thursday
2025-02-27,Burger Gourmet,32,Thursday
2025-02-27,Batata Frita,93,Thursday
2025-02-28,Burger Clássico,60,Friday
2025-02-28,Burger Gourmet,26,Friday
2025-02-28,Batata Frita,88,Friday
2025-03-01,Burger Clássico,98,Saturday
2025-03-01,Burger Gourmet,31,Saturday
2025-03-01,Batata Frita,114,Saturday
2025-03-02,Burger Clássico,74,Sunday
2025-03-02,Burger Gourmet,25,Sunday
2025-03-02,Batata Frita,80,Sunday
2025-03-03,Burger Clássico,64,Monday
2025-03-03,Burger Gourmet,21,Monday
2025-03-03,Batata Frita,56,Monday
2025-03-04,Burger Clássico,38,Tuesday
2025-03-04,Burger Gourmet,16,Tuesday
2025-03-04,Batata Frita,50,Tuesday
2025-03-05,Burger Clássico,30,Wednesday
2025-03-05,Burger Gourmet,25,Wednesday
2025-03-05,Batata Frita,48,Wednesday
2025-03-06,Burger Clássico,47,Thursday
2025-03-06,Burger Gourmet,12,Thursday
2025-03-06,Batata Frita,64,Thursday
2025-03-07,Burger Clássico,77,Friday
2025-03-07,Burger Gourmet,21,Friday
2025-03-07,Batata Frita,95,Friday
2025-03-08,Burger Clássico,82,Saturday
2025-03-08,Burger Gourmet,27,Saturday
2025-03-08,Batata Frita,115,Saturday
2025-03-09,Burger Clássico,59,Sunday
2025-03-09,Burger Gourmet,24,Sunday
2025-03-09,Batata Frita,71,Sunday
2025-03-10,Burger Clássico,51,Monday
2025-03-10,Burger Gourmet,25,Monday
2025-03-10,Batata Frita,68,Monday
2025-03-11,Burger Clássico,33,Tuesday
2025-03-11,Burger Gourmet,26,Tuesday
2025-03-11,Batata Frita,38,Tuesday
2025-03-12,Burger Clássico,43,Wednesday
2025-03-12,Burger Gourmet,17,Wednesday
2025-03-12,Batata Frita,48,Wednesday
2025-03-13,Burger Clássico,59,Thursday
